User ID,session_id,Timestamp,Event Name,Event Parameters,Campaign ID,Stream Name,Page URL,Country,Is Conversion
00217,00001,1779900892318,add_payment_info,"{""value"": 65, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00217,00001,1779900926962,purchase,"{""transaction_id"": ""T-10148"", ""value"": 65, ""currency"": ""USD"", ""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00218,00001,1782298687000,landing_page,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00218,00001,1782298742298,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00218,00001,1782298768562,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00219,00001,1779200113000,landing_page,"{""page_title"": ""PDP""}",META_XYZ_FEED_RETARGETING_US_TEXAS_SUMMER,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00219,00001,1779200128322,page_view,"{""page_title"": ""PDP""}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00219,00001,1779200155075,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00219,00001,1779200218742,view_promotion,"{""promotion_name"": ""Summer Sale 20""}",,XYZ Ecommerce,www.xyz.com/,US,False
00219,00001,1779200275459,view_item,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00219,00001,1779200297353,select_item,"{""item_id"": 1235, ""item_name"": ""sunglasses""}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00219,00001,1779200392220,add_to_cart,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20, ""quantity"": 1, ""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00219,00001,1779200476452,begin_checkout,"{""value"": 160, ""currency"": ""USD"", ""item_id"": 1235}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00219,00001,1779200494121,add_payment_info,"{""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00219,00001,1779200564619,purchase,"{""transaction_id"": ""T-10149"", ""value"": 160, ""currency"": ""USD"", ""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00219,00001,1779200650466,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00220,00001,1782385440000,landing_page,"{""page_title"": ""Contact""}",GADS_H&M_DISPLAY_TRAFFIC_US_FLORIDA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00220,00001,1782385502590,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00220,00001,1782385572163,scroll,"{""percent_scrolled"": 50}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00220,00001,1782385598527,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00221,00001,1781724088000,landing_page,"{""page_title"": ""Contact""}",META_XYZ_REELS_AWARENESS_US_FLORIDA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00221,00001,1781724133587,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00221,00001,1781724225794,scroll,"{""percent_scrolled"": 25}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00221,00001,1781724238003,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00222,00001,1780954063000,landing_page,"{""page_title"": ""Contact""}",GADS_XYZ_SEARCH_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00222,00001,1780954104823,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00222,00001,1780954178604,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00223,00001,1779269604000,landing_page,"{""page_title"": ""Contact""}",META_FOREVER21_FEED_AWARENESS_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00223,00001,1779269664481,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00223,00001,1779269701173,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00224,00001,1779829492000,landing_page,"{""page_title"": ""Contact""}",META_XYZ_STORY_TRAFFIC_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00224,00001,1779829541050,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00224,00001,1779829602147,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00225,00001,1782137537000,landing_page,"{""page_title"": ""Home""}",GADS_H&M_DISPLAY_RETARGETING_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/,US,False
00225,00001,1782137592540,page_view,"{""page_title"": ""Home""}",,XYZ Ecommerce,www.xyz.com/,US,False
00225,00001,1782137644510,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00226,00001,1777721880000,landing_page,"{""page_title"": ""PLP""}",GADS_XYZ_SEARCH_BRAND_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00226,00001,1777721912607,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00226,00001,1777721931753,search,"{""search_term"": ""linen""}",,XYZ Ecommerce,www.xyz.com/search,US,False
00226,00001,1777722013782,view_item,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00226,00001,1777722085195,select_item,"{""item_id"": 1236, ""item_name"": ""summer dress""}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00226,00001,1777722099182,add_to_cart,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10, ""quantity"": 1, ""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00226,00001,1777722113479,begin_checkout,"{""value"": 79, ""currency"": ""USD"", ""item_id"": 1236}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00226,00001,1777722162711,add_payment_info,"{""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00226,00001,1777722182928,purchase,"{""transaction_id"": ""T-10150"", ""value"": 79, ""currency"": ""USD"", ""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00102,00003,1782835940000,landing_page,"{""page_title"": ""PLP""}",META_H&M_FEED_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00102,00003,1782835994640,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00102,00003,1782836068645,search,"{""search_term"": ""dress""}",,XYZ Ecommerce,www.xyz.com/search,US,False
00102,00003,1782836096330,view_promotion,"{""promotion_name"": ""Summer Sale 20""}",,XYZ Ecommerce,www.xyz.com/,US,False
00102,00003,1782836107434,view_item,"{""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0}",,XYZ Ecommerce,www.xyz.com/bag/1237,US,False
00102,00003,1782836165518,add_to_cart,"{""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0, ""quantity"": 1, ""value"": 65, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00102,00003,1782836236033,begin_checkout,"{""value"": 65, ""currency"": ""USD"", ""item_id"": 1237}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00102,00003,1782836320888,add_payment_info,"{""value"": 65, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00102,00003,1782836333791,purchase,"{""transaction_id"": ""T-10151"", ""value"": 65, ""currency"": ""USD"", ""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00227,00001,1779213945000,landing_page,"{""page_title"": ""PDP""}",GADS_FOREVER21_PMAX_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00227,00001,1779213981265,page_view,"{""page_title"": ""PDP""}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00227,00001,1779214055013,view_promotion,"{""promotion_name"": ""Summer Sale 20""}",,XYZ Ecommerce,www.xyz.com/,US,False
00227,00001,1779214130685,view_item,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00227,00001,1779214218473,add_to_cart,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20, ""quantity"": 1, ""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00227,00001,1779214311852,begin_checkout,"{""value"": 160, ""currency"": ""USD"", ""item_id"": 1235}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00227,00001,1779214388440,add_payment_info,"{""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00227,00001,1779214441189,purchase,"{""transaction_id"": ""T-10152"", ""value"": 160, ""currency"": ""USD"", ""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00228,00001,1780090022000,landing_page,"{""page_title"": ""Contact""}",META_FOREVER21_SEARCH_AWARENESS_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00228,00001,1780090080807,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00228,00001,1780090108782,scroll,"{""percent_scrolled"": 25}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00228,00001,1780090191086,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00229,00001,1781124919000,landing_page,"{""page_title"": ""PLP""}",GADS_XYZ_SEARCH_BRAND_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00229,00001,1781124938425,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00229,00001,1781124987544,scroll,"{""percent_scrolled"": 90}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00229,00001,1781125034289,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00229,00001,1781125117853,search,"{""search_term"": ""linen""}",,XYZ Ecommerce,www.xyz.com/search,US,False
00229,00001,1781125137548,view_item,"{""item_id"": 1238, ""item_name"": ""linen shirt"", ""brand"": ""H&M"", ""price"": 45, ""discount"": 5}",,XYZ Ecommerce,www.xyz.com/shirt/1238,US,False
00229,00001,1781125205938,select_item,"{""item_id"": 1238, ""item_name"": ""linen shirt""}",,XYZ Ecommerce,www.xyz.com/shirt/1238,US,False
00229,00001,1781125247747,add_to_cart,"{""item_id"": 1238, ""item_name"": ""linen shirt"", ""brand"": ""H&M"", ""price"": 45, ""discount"": 5, ""quantity"": 1, ""value"": 40, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00229,00001,1781125317778,begin_checkout,"{""value"": 40, ""currency"": ""USD"", ""item_id"": 1238}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00229,00001,1781125359335,add_payment_info,"{""value"": 40, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00229,00001,1781125425274,purchase,"{""transaction_id"": ""T-10153"", ""value"": 40, ""currency"": ""USD"", ""item_id"": 1238, ""item_name"": ""linen shirt"", ""brand"": ""H&M"", ""price"": 45, ""discount"": 5}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00125,00002,1781166234000,landing_page,"{""page_title"": ""PLP""}",META_XYZ_FEED_RETARGETING_US_TEXAS_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00125,00002,1781166294551,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00125,00002,1781166360331,scroll,"{""percent_scrolled"": 50}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00125,00002,1781166450202,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00125,00002,1781166512360,view_item,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00125,00002,1781166554809,add_to_cart,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10, ""quantity"": 1, ""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00125,00002,1781166568402,begin_checkout,"{""value"": 79, ""currency"": ""USD"", ""item_id"": 1236}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00125,00002,1781166657747,add_payment_info,"{""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00125,00002,1781166750139,purchase,"{""transaction_id"": ""T-10154"", ""value"": 79, ""currency"": ""USD"", ""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00003,00005,1777892046000,landing_page,"{""page_title"": ""PLP""}",GADS_H&M_DISPLAY_RETARGETING_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00003,00005,1777892103259,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00003,00005,1777892120824,scroll,"{""percent_scrolled"": 90}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00003,00005,1777892189415,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00003,00005,1777892258820,view_item,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00003,00005,1777892327749,add_to_cart,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10, ""quantity"": 1, ""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00003,00005,1777892350051,begin_checkout,"{""value"": 79, ""currency"": ""USD"", ""item_id"": 1236}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00003,00005,1777892369299,add_payment_info,"{""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00003,00005,1777892400927,purchase,"{""transaction_id"": ""T-10155"", ""value"": 79, ""currency"": ""USD"", ""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00102,00004,1781641632000,landing_page,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00102,00004,1781641683086,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00102,00004,1781641770301,scroll,"{""percent_scrolled"": 75}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00102,00004,1781641814788,view_item,"{""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0}",,XYZ Ecommerce,www.xyz.com/bag/1237,US,False
00102,00004,1781641894232,add_to_cart,"{""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0, ""quantity"": 1, ""value"": 65, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00102,00004,1781641922645,begin_checkout,"{""value"": 65, ""currency"": ""USD"", ""item_id"": 1237}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00102,00004,1781641992244,add_payment_info,"{""value"": 65, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00102,00004,1781642019316,purchase,"{""transaction_id"": ""T-10156"", ""value"": 65, ""currency"": ""USD"", ""item_id"": 1237, ""item_name"": ""tote bag"", ""brand"": ""XYZ"", ""price"": 65, ""discount"": 0}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00199,00002,1781100239000,landing_page,"{""page_title"": ""PLP""}",GADS_FOREVER21_PMAX_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00199,00002,1781100303375,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00199,00002,1781100339095,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00199,00002,1781100402528,view_item,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00199,00002,1781100493848,select_item,"{""item_id"": 1236, ""item_name"": ""summer dress""}",,XYZ Ecommerce,www.xyz.com/dress/1236,US,False
00199,00002,1781100524930,add_to_cart,"{""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10, ""quantity"": 1, ""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00199,00002,1781100543886,begin_checkout,"{""value"": 79, ""currency"": ""USD"", ""item_id"": 1236}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00199,00002,1781100570463,add_payment_info,"{""value"": 79, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00199,00002,1781100587540,purchase,"{""transaction_id"": ""T-10157"", ""value"": 79, ""currency"": ""USD"", ""item_id"": 1236, ""item_name"": ""summer dress"", ""brand"": ""H&M"", ""price"": 89, ""discount"": 10}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00230,00001,1779139593000,landing_page,"{""page_title"": ""PDP""}",META_FOREVER21_SEARCH_RETARGETING_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00230,00001,1779139635006,page_view,"{""page_title"": ""PDP""}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00230,00001,1779139655122,scroll,"{""percent_scrolled"": 25}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00230,00001,1779139702037,view_item,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00230,00001,1779139755817,select_item,"{""item_id"": 1235, ""item_name"": ""sunglasses""}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00230,00001,1779139818749,add_to_cart,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20, ""quantity"": 1, ""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00230,00001,1779139889876,begin_checkout,"{""value"": 160, ""currency"": ""USD"", ""item_id"": 1235}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00230,00001,1779139960200,add_payment_info,"{""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00230,00001,1779140038389,purchase,"{""transaction_id"": ""T-10158"", ""value"": 160, ""currency"": ""USD"", ""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00231,00001,1781465784000,landing_page,"{""page_title"": ""Contact""}",META_XYZ_REELS_AWARENESS_US_FLORIDA_SUMMER,XYZ Ecommerce,www.xyz.com/contact,US,False
00231,00001,1781465870266,page_view,"{""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00231,00001,1781465920698,scroll,"{""percent_scrolled"": 50}",,XYZ Ecommerce,www.xyz.com/contact,US,False
00231,00001,1781465970184,contact_us_form,"{""form_id"": ""contact_us"", ""form_name"": ""Contact Us"", ""page_title"": ""Contact""}",,XYZ Ecommerce,www.xyz.com/contact,US,True
00232,00001,1777670407000,landing_page,"{""page_title"": ""PLP""}",META_FOREVER21_SEARCH_RETARGETING_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00232,00001,1777670468265,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00232,00001,1777670535320,scroll,"{""percent_scrolled"": 25}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00232,00001,1777670627064,view_item,"{""item_id"": 1239, ""item_name"": ""denim jacket"", ""brand"": ""Forever21"", ""price"": 120, ""discount"": 15}",,XYZ Ecommerce,www.xyz.com/jacket/1239,US,False
00232,00001,1777670647836,add_to_cart,"{""item_id"": 1239, ""item_name"": ""denim jacket"", ""brand"": ""Forever21"", ""price"": 120, ""discount"": 15, ""quantity"": 1, ""value"": 105, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00232,00001,1777670660618,begin_checkout,"{""value"": 105, ""currency"": ""USD"", ""item_id"": 1239}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00232,00001,1777670697273,add_payment_info,"{""value"": 105, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00232,00001,1777670729869,purchase,"{""transaction_id"": ""T-10159"", ""value"": 105, ""currency"": ""USD"", ""item_id"": 1239, ""item_name"": ""denim jacket"", ""brand"": ""Forever21"", ""price"": 120, ""discount"": 15}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00233,00001,1779880933000,landing_page,"{""page_title"": ""PDP""}",GADS_XYZ_SEARCH_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00233,00001,1779881016607,page_view,"{""page_title"": ""PDP""}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00233,00001,1779881072290,view_item_list,"{""item_list_name"": ""summer"", ""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00233,00001,1779881146099,search,"{""search_term"": ""linen""}",,XYZ Ecommerce,www.xyz.com/search,US,False
00233,00001,1779881170449,view_item,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00233,00001,1779881263503,add_to_cart,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20, ""quantity"": 1, ""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00233,00001,1779881331271,begin_checkout,"{""value"": 160, ""currency"": ""USD"", ""item_id"": 1235}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00233,00001,1779881393541,add_payment_info,"{""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00233,00001,1779881455331,purchase,"{""transaction_id"": ""T-10160"", ""value"": 160, ""currency"": ""USD"", ""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00234,00001,1779567667000,landing_page,"{""page_title"": ""PDP""}",GADS_FOREVER21_PMAX_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00234,00001,1779567735138,page_view,"{""page_title"": ""PDP""}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00234,00001,1779567815588,scroll,"{""percent_scrolled"": 50}",,XYZ Ecommerce,www.xyz.com/glasses/1235,US,False
00234,00001,1779567910043,view_item,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/sunglasses/1235,US,False
00234,00001,1779567975386,add_to_cart,"{""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20, ""quantity"": 1, ""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
00234,00001,1779568066499,begin_checkout,"{""value"": 160, ""currency"": ""USD"", ""item_id"": 1235}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00234,00001,1779568111624,add_payment_info,"{""value"": 160, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/checkout,US,False
00234,00001,1779568200937,purchase,"{""transaction_id"": ""T-10161"", ""value"": 160, ""currency"": ""USD"", ""item_id"": 1235, ""item_name"": ""sunglasses"", ""brand"": ""Forever21"", ""price"": 180, ""discount"": 20}",,XYZ Ecommerce,www.xyz.com/checkout,US,True
00207,00002,1782853565000,landing_page,"{""page_title"": ""PLP""}",GADS_XYZ_SEARCH_CONVERSION_US_CALIFORNIA_SUMMER,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00207,00002,1782853575153,page_view,"{""page_title"": ""PLP""}",,XYZ Ecommerce,www.xyz.com/collections/summer,US,False
00207,00002,1782853654552,view_item,"{""item_id"": 1239, ""item_name"": ""denim jacket"", ""brand"": ""Forever21"", ""price"": 120, ""discount"": 15}",,XYZ Ecommerce,www.xyz.com/jacket/1239,US,False
00207,00002,1782853720761,select_item,"{""item_id"": 1239, ""item_name"": ""denim jacket""}",,XYZ Ecommerce,www.xyz.com/jacket/1239,US,False
00207,00002,1782853794737,add_to_cart,"{""item_id"": 1239, ""item_name"": ""denim jacket"", ""brand"": ""Forever21"", ""price"": 120, ""discount"": 15, ""quantity"": 1, ""value"": 105, ""currency"": ""USD""}",,XYZ Ecommerce,www.xyz.com/cart,US,False
